OrderID,OrderYear,OrderMonth,OrderDay,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,ProductName,Category,TotalSales
ORD-1625,2023,4,2,2023-04-02 17:58:44.392414,P003,CUST-34,North,2,193.84,Ergonomic Keyboard,Electronics,387.68
ORD-1626,2023,4,3,2023-04-03 17:58:44.392414,P009,CUST-49,North,8,136.08,Conference Table,Furniture,1088.64
ORD-1627,2023,4,3,2023-04-03 17:58:44.392414,P007,CUST-16,West,2,77.6,Filing Cabinet,Accessories,155.2
ORD-1628,2023,4,4,2023-04-04 17:58:44.392414,P009,CUST-25,North,3,126.15,Conference Table,Office Equipment,378.45000000000005
ORD-1629,2023,4,4,2023-04-04 17:58:44.392414,P004,CUST-10,East,8,127.04,Wireless Mouse,Accessories,1016.32
ORD-1630,2023,4,5,2023-04-05 17:58:44.392414,P004,CUST-21,North,6,103.15,Wireless Mouse,Accessories,618.9000000000001
ORD-1631,2023,4,5,2023-04-05 17:58:44.392414,P004,CUST-31,West,1,150.89,Wireless Mouse,Furniture,150.89
ORD-1632,2023,4,7,2023-04-07 17:58:44.392414,P009,CUST-38,West,2,125.22,Conference Table,Storage,250.44
ORD-1633,2023,4,7,2023-04-07 17:58:44.392414,P009,CUST-14,North,6,165.89,Conference Table,Electronics,995.3399999999999
ORD-1634,2023,4,9,2023-04-09 17:58:44.392414,P004,CUST-45,South,6,19.72,Wireless Mouse,Furniture,118.32
ORD-1635,2023,4,9,2023-04-09 17:58:44.392414,P006,CUST-40,North,4,13.09,Desk Lamp,Electronics,52.36
ORD-1636,2023,4,10,2023-04-10 17:58:44.392414,P005,CUST-29,West,9,29.15,Monitor Stand,Storage,262.34999999999997
ORD-1637,2023,4,10,2023-04-10 17:58:44.392414,P009,CUST-7,South,3,161.46,Conference Table,Storage,484.38
ORD-1638,2023,4,10,2023-04-10 17:58:44.392414,P002,CUST-5,South,6,96.72,Standard Desk,Accessories,580.3199999999999
ORD-1639,2023,4,12,2023-04-12 17:58:44.392414,P009,CUST-5,East,5,194.18,Conference Table,Storage,970.9000000000001
ORD-1640,2023,4,12,2023-04-12 17:58:44.392414,P005,CUST-2,North,2,23.08,Monitor Stand,Electronics,46.16
ORD-1641,2023,4,13,2023-04-13 17:58:44.392414,P009,CUST-1,South,4,34.05,Conference Table,Accessories,136.2
ORD-1642,2023,4,13,2023-04-13 17:58:44.392414,P007,CUST-38,South,4,175.18,Filing Cabinet,Storage,700.72
ORD-1643,2023,4,13,2023-04-13 17:58:44.392414,P009,CUST-2,East,7,33.21,Conference Table,Accessories,232.47
ORD-1644,2023,4,13,2023-04-13 17:58:44.392414,P005,CUST-19,East,2,34.95,Monitor Stand,Office Equipment,69.9
ORD-1645,2023,4,13,2023-04-13 17:58:44.392414,P006,CUST-21,West,9,183.64,Desk Lamp,Electronics,1652.7599999999998
ORD-1646,2023,4,13,2023-04-13 17:58:44.392414,P005,CUST-46,South,6,21.75,Monitor Stand,Electronics,130.5
ORD-1647,2023,4,14,2023-04-14 17:58:44.392414,P009,CUST-2,West,8,102.96,Conference Table,Accessories,823.68
ORD-1648,2023,4,14,2023-04-14 17:58:44.392414,P003,CUST-45,South,2,118.3,Ergonomic Keyboard,Electronics,236.6
ORD-1649,2023,4,14,2023-04-14 17:58:44.392414,P002,CUST-8,West,5,23.66,Standard Desk,Electronics,118.3
ORD-1650,2023,4,15,2023-04-15 17:58:44.392414,P008,CUST-1,East,1,198.25,Whiteboard,Accessories,198.25
ORD-1651,2023,4,15,2023-04-15 17:58:44.392414,P009,CUST-2,South,6,84.49,Conference Table,Electronics,506.93999999999994
ORD-1652,2023,4,15,2023-04-15 17:58:44.392414,P008,CUST-19,North,1,145.43,Whiteboard,Accessories,145.43
ORD-1653,2023,4,16,2023-04-16 17:58:44.392414,P009,CUST-5,South,7,101.97,Conference Table,Storage,713.79
ORD-1654,2023,4,17,2023-04-17 17:58:44.392414,P009,CUST-23,South,7,131.94,Conference Table,Storage,923.5799999999999
ORD-1655,2023,4,17,2023-04-17 17:58:44.392414,P006,CUST-3,South,8,117.78,Desk Lamp,Electronics,942.24
ORD-1656,2023,4,17,2023-04-17 17:58:44.392414,P006,CUST-1,East,8,155.13,Desk Lamp,Storage,1241.04
ORD-1657,2023,4,18,2023-04-18 17:58:44.392414,P006,CUST-19,North,3,102.86,Desk Lamp,Electronics,308.58
ORD-1658,2023,4,18,2023-04-18 17:58:44.392414,P009,CUST-45,North,1,38.12,Conference Table,Furniture,38.12
ORD-1659,2023,4,19,2023-04-19 17:58:44.392414,P003,CUST-15,East,6,98.47,Ergonomic Keyboard,Office Equipment,590.8199999999999
ORD-1660,2023,4,19,2023-04-19 17:58:44.392414,P004,CUST-49,East,4,133.99,Wireless Mouse,Accessories,535.96
ORD-1661,2023,4,19,2023-04-19 17:58:44.392414,P009,CUST-17,North,2,39.92,Conference Table,Accessories,79.84
ORD-1662,2023,4,20,2023-04-20 17:58:44.392414,P009,CUST-41,South,2,62.71,Conference Table,Storage,125.42
ORD-1663,2023,4,20,2023-04-20 17:58:44.392414,P006,CUST-31,South,1,102.03,Desk Lamp,Electronics,102.03
ORD-1664,2023,4,21,2023-04-21 17:58:44.392414,P007,CUST-40,East,7,48.52,Filing Cabinet,Electronics,339.64000000000004
ORD-1665,2023,4,21,2023-04-21 17:58:44.392414,P007,CUST-47,South,6,101.12,Filing Cabinet,Storage,606.72
ORD-1666,2023,4,21,2023-04-21 17:58:44.392414,P008,CUST-36,North,3,116.54,Whiteboard,Accessories,349.62
ORD-1667,2023,4,21,2023-04-21 17:58:44.392414,P006,CUST-23,South,5,165.21,Desk Lamp,Storage,826.0500000000001
ORD-1668,2023,4,22,2023-04-22 17:58:44.392414,P001,CUST-46,South,2,44.08,Premium Office Chair,Electronics,88.16
ORD-1669,2023,4,22,2023-04-22 17:58:44.392414,P006,CUST-7,East,3,33.85,Desk Lamp,Office Equipment,101.55000000000001
ORD-1670,2023,4,23,2023-04-23 17:58:44.392414,P010,CUST-28,North,5,174.32,Projector Screen,Office Equipment,871.5999999999999
ORD-1671,2023,4,23,2023-04-23 17:58:44.392414,P008,CUST-42,South,1,135.28,Whiteboard,Office Equipment,135.28
ORD-1672,2023,4,23,2023-04-23 17:58:44.392414,P004,CUST-19,South,9,169.73,Wireless Mouse,Storage,1527.57
ORD-1673,2023,4,24,2023-04-24 17:58:44.392414,P005,CUST-31,West,9,31.43,Monitor Stand,Furniture,282.87
ORD-1674,2023,4,26,2023-04-26 17:58:44.392414,P003,CUST-8,East,6,68.02,Ergonomic Keyboard,Furniture,408.12
ORD-1675,2023,4,26,2023-04-26 17:58:44.392414,P008,CUST-43,West,4,56.36,Whiteboard,Furniture,225.44
ORD-1676,2023,4,27,2023-04-27 17:58:44.392414,P008,CUST-6,North,7,137.04,Whiteboard,Storage,959.28
ORD-1677,2023,4,27,2023-04-27 17:58:44.392414,P005,CUST-32,West,8,109.09,Monitor Stand,Accessories,872.72
ORD-1678,2023,4,27,2023-04-27 17:58:44.392414,P006,CUST-1,West,5,175.48,Desk Lamp,Electronics,877.4
ORD-1679,2023,4,27,2023-04-27 17:58:44.392414,P007,CUST-48,West,6,126.37,Filing Cabinet,Accessories,758.22
ORD-1680,2023,4,27,2023-04-27 17:58:44.392414,P005,CUST-27,North,9,135.72,Monitor Stand,Accessories,1221.48
ORD-1681,2023,4,28,2023-04-28 17:58:44.392414,P002,CUST-43,West,1,159.65,Standard Desk,Storage,159.65
ORD-1682,2023,4,28,2023-04-28 17:58:44.392414,P002,CUST-41,North,1,141.75,Standard Desk,Furniture,141.75
ORD-1683,2023,4,28,2023-04-28 17:58:44.392414,P006,CUST-44,North,5,149.69,Desk Lamp,Electronics,748.45
ORD-1684,2023,4,29,2023-04-29 17:58:44.392414,P005,CUST-46,West,8,50.47,Monitor Stand,Electronics,403.76
ORD-1685,2023,4,29,2023-04-29 17:58:44.392414,P005,CUST-49,South,6,182.28,Monitor Stand,Office Equipment,1093.68
ORD-1686,2023,4,30,2023-04-30 17:58:44.392414,P002,CUST-44,East,3,182.74,Standard Desk,Accessories,548.22
ORD-1687,2023,4,30,2023-04-30 17:58:44.392414,P005,CUST-1,West,5,92.24,Monitor Stand,Accessories,461.2
ORD-1688,2023,5,1,2023-05-01 17:58:44.392414,P010,CUST-34,South,5,39.56,Projector Screen,Electronics,217.58000000000004
ORD-1689,2023,5,2,2023-05-02 17:58:44.392414,P008,CUST-22,East,9,116.57,Whiteboard,Electronics,1154.043
ORD-1690,2023,5,2,2023-05-02 17:58:44.392414,P009,CUST-38,West,1,91.87,Conference Table,Electronics,101.05700000000002
ORD-1691,2023,5,2,2023-05-02 17:58:44.392414,P005,CUST-45,East,5,34.62,Monitor Stand,Office Equipment,190.41
ORD-1692,2023,5,3,2023-05-03 17:58:44.392414,P002,CUST-35,East,2,165.48,Standard Desk,Office Equipment,364.056
ORD-1693,2023,5,4,2023-05-04 17:58:44.392414,P003,CUST-9,East,9,98.8,Ergonomic Keyboard,Accessories,978.12
ORD-1694,2023,5,4,2023-05-04 17:58:44.392414,P009,CUST-29,North,9,24.85,Conference Table,Accessories,246.01500000000001
ORD-1695,2023,5,6,2023-05-06 17:58:44.392414,P006,CUST-44,North,6,88.58,Desk Lamp,Accessories,584.628
ORD-1696,2023,5,7,2023-05-07 17:58:44.392414,P006,CUST-16,South,1,133.83,Desk Lamp,Storage,147.21300000000002
ORD-1697,2023,5,7,2023-05-07 17:58:44.392414,P007,CUST-33,East,2,66.65,Filing Cabinet,Office Equipment,146.63000000000002
ORD-1698,2023,5,7,2023-05-07 17:58:44.392414,P007,CUST-46,North,6,57.64,Filing Cabinet,Storage,380.4240000000001
ORD-1699,2023,5,8,2023-05-08 17:58:44.392414,P005,CUST-36,North,9,104.57,Monitor Stand,Accessories,1035.243
ORD-1700,2023,5,8,2023-05-08 17:58:44.392414,P004,CUST-9,South,3,126.02,Wireless Mouse,Furniture,415.86600000000004
ORD-1701,2023,5,9,2023-05-09 17:58:44.392414,P001,CUST-23,West,1,30.87,Premium Office Chair,Furniture,33.957
ORD-1702,2023,5,9,2023-05-09 17:58:44.392414,P009,CUST-24,West,4,181.23,Conference Table,Furniture,797.412
ORD-1703,2023,5,9,2023-05-09 17:58:44.392414,P002,CUST-27,South,6,76.25,Standard Desk,Office Equipment,503.25000000000006
ORD-1704,2023,5,9,2023-05-09 17:58:44.392414,P002,CUST-44,North,3,197.45,Standard Desk,Storage,651.5849999999999
ORD-1705,2023,5,9,2023-05-09 17:58:44.392414,P007,CUST-49,East,4,146.29,Filing Cabinet,Office Equipment,643.676
ORD-1706,2023,5,10,2023-05-10 17:58:44.392414,P004,CUST-2,West,7,52.73,Wireless Mouse,Accessories,406.02099999999996
ORD-1707,2023,5,11,2023-05-11 17:58:44.392414,P007,CUST-22,East,1,49.64,Filing Cabinet,Storage,54.604000000000006
ORD-1708,2023,5,11,2023-05-11 17:58:44.392414,P006,CUST-18,South,7,103.09,Desk Lamp,Accessories,793.793
ORD-1709,2023,5,11,2023-05-11 17:58:44.392414,P008,CUST-12,South,6,105.57,Whiteboard,Electronics,696.7620000000001
ORD-1710,2023,5,12,2023-05-12 17:58:44.392414,P005,CUST-25,South,9,176.76,Monitor Stand,Office Equipment,1749.924
ORD-1711,2023,5,12,2023-05-12 17:58:44.392414,P004,CUST-39,East,2,173.47,Wireless Mouse,Furniture,381.634
ORD-1712,2023,5,14,2023-05-14 17:58:44.392414,P004,CUST-33,West,5,39.17,Wireless Mouse,Electronics,215.43500000000003
ORD-1713,2023,5,14,2023-05-14 17:58:44.392414,P007,CUST-1,West,3,152.5,Filing Cabinet,Office Equipment,503.25000000000006
ORD-1714,2023,5,14,2023-05-14 17:58:44.392414,P002,CUST-47,North,4,59.91,Standard Desk,Electronics,263.604
ORD-1715,2023,5,15,2023-05-15 17:58:44.392414,P007,CUST-38,North,5,19.17,Filing Cabinet,Office Equipment,105.43500000000002
ORD-1716,2023,5,16,2023-05-16 17:58:44.392414,P010,CUST-12,East,4,148.9,Projector Screen,Office Equipment,655.1600000000001
ORD-1717,2023,5,17,2023-05-17 17:58:44.392414,P004,CUST-43,West,9,105.5,Wireless Mouse,Office Equipment,1044.45
ORD-1718,2023,5,17,2023-05-17 17:58:44.392414,P008,CUST-6,East,6,194.77,Whiteboard,Storage,1285.4820000000002
ORD-1719,2023,5,17,2023-05-17 17:58:44.392414,P002,CUST-24,East,2,195.74,Standard Desk,Storage,430.62800000000004
ORD-1720,2023,5,18,2023-05-18 17:58:44.392414,P010,CUST-43,North,7,197.05,Projector Screen,Storage,1517.2850000000003
ORD-1721,2023,5,18,2023-05-18 17:58:44.392414,P009,CUST-13,North,4,148.15,Conference Table,Office Equipment,651.8600000000001
ORD-1722,2023,5,18,2023-05-18 17:58:44.392414,P004,CUST-38,North,9,129.45,Wireless Mouse,Electronics,1281.555
ORD-1723,2023,5,18,2023-05-18 17:58:44.392414,P006,CUST-36,West,1,25.67,Desk Lamp,Electronics,28.237000000000005
ORD-1724,2023,5,18,2023-05-18 17:58:44.392414,P009,CUST-5,West,2,154.75,Conference Table,Storage,340.45000000000005
ORD-1725,2023,5,18,2023-05-18 17:58:44.392414,P010,CUST-31,East,4,164.26,Projector Screen,Accessories,722.744
ORD-1726,2023,5,19,2023-05-19 17:58:44.392414,P002,CUST-10,North,3,50.64,Standard Desk,Furniture,167.11200000000002
ORD-1727,2023,5,19,2023-05-19 17:58:44.392414,P006,CUST-24,East,6,166.49,Desk Lamp,Office Equipment,1098.834
ORD-1728,2023,5,19,2023-05-19 17:58:44.392414,P004,CUST-44,North,8,66.8,Wireless Mouse,Furniture,587.84
ORD-1729,2023,5,20,2023-05-20 17:58:44.392414,P009,CUST-16,South,2,129.56,Conference Table,Furniture,285.03200000000004
ORD-1730,2023,5,20,2023-05-20 17:58:44.392414,P005,CUST-32,South,6,193.63,Monitor Stand,Office Equipment,1277.958
ORD-1731,2023,5,22,2023-05-22 17:58:44.392414,P001,CUST-26,West,9,24.16,Premium Office Chair,Accessories,239.18400000000003
ORD-1732,2023,5,22,2023-05-22 17:58:44.392414,P002,CUST-21,West,4,147.12,Standard Desk,Furniture,647.3280000000001
ORD-1733,2023,5,23,2023-05-23 17:58:44.392414,P008,CUST-10,East,9,45.3,Whiteboard,Office Equipment,448.47
ORD-1734,2023,5,23,2023-05-23 17:58:44.392414,P007,CUST-31,West,4,61.32,Filing Cabinet,Office Equipment,269.80800000000005
ORD-1735,2023,5,25,2023-05-25 17:58:44.392414,P003,CUST-48,West,6,192.12,Ergonomic Keyboard,Storage,1267.9920000000002
ORD-1736,2023,5,25,2023-05-25 17:58:44.392414,P006,CUST-37,East,7,184.73,Desk Lamp,Office Equipment,1422.421
ORD-1737,2023,5,26,2023-05-26 17:58:44.392414,P010,CUST-35,North,6,12.19,Projector Screen,Electronics,80.45400000000001
ORD-1738,2023,5,26,2023-05-26 17:58:44.392414,P010,CUST-22,North,6,131.46,Projector Screen,Accessories,867.6360000000001
ORD-1739,2023,5,27,2023-05-27 17:58:44.392414,P009,CUST-13,East,5,34.71,Conference Table,Furniture,190.90500000000003
ORD-1740,2023,5,27,2023-05-27 17:58:44.392414,P007,CUST-7,East,3,13.15,Filing Cabinet,Storage,43.395
ORD-1741,2023,5,29,2023-05-29 17:58:44.392414,P005,CUST-28,South,6,134.34,Monitor Stand,Furniture,886.644
ORD-1742,2023,5,29,2023-05-29 17:58:44.392414,P009,CUST-8,East,7,45.58,Conference Table,Storage,350.966
ORD-1743,2023,5,29,2023-05-29 17:58:44.392414,P004,CUST-10,West,3,168.0,Wireless Mouse,Electronics,554.4000000000001
ORD-1744,2023,5,30,2023-05-30 17:58:44.392414,P006,CUST-32,South,9,37.05,Desk Lamp,Furniture,366.795
ORD-1745,2023,5,31,2023-05-31 17:58:44.392414,P008,CUST-22,North,2,75.11,Whiteboard,Storage,165.24200000000002
ORD-1746,2023,5,31,2023-05-31 17:58:44.392414,P010,CUST-33,South,1,158.41,Projector Screen,Office Equipment,174.251
ORD-1747,2023,6,1,2023-06-01 17:58:44.392414,P006,CUST-49,North,1,86.28,Desk Lamp,Furniture,103.536
ORD-1748,2023,6,2,2023-06-02 17:58:44.392414,P003,CUST-8,South,4,160.04,Ergonomic Keyboard,Furniture,768.1919999999999
ORD-1749,2023,6,2,2023-06-02 17:58:44.392414,P005,CUST-30,North,6,30.1,Monitor Stand,Office Equipment,216.72000000000003
ORD-1750,2023,6,4,2023-06-04 17:58:44.392414,P006,CUST-10,West,6,101.08,Desk Lamp,Electronics,727.776
ORD-1751,2023,6,4,2023-06-04 17:58:44.392414,P007,CUST-28,East,8,25.13,Filing Cabinet,Accessories,241.248
ORD-1752,2023,6,4,2023-06-04 17:58:44.392414,P001,CUST-12,East,1,65.71,Premium Office Chair,Electronics,78.85199999999999
ORD-1753,2023,6,4,2023-06-04 17:58:44.392414,P007,CUST-10,South,2,98.2,Filing Cabinet,Office Equipment,235.68
ORD-1754,2023,6,4,2023-06-04 17:58:44.392414,P006,CUST-39,West,5,169.36,Desk Lamp,Furniture,1016.1600000000001
ORD-1755,2023,6,5,2023-06-05 17:58:44.392414,P002,CUST-35,East,6,90.69,Standard Desk,Accessories,652.968
ORD-1756,2023,6,5,2023-06-05 17:58:44.392414,P010,CUST-8,North,2,148.14,Projector Screen,Electronics,355.53599999999994
ORD-1757,2023,6,5,2023-06-05 17:58:44.392414,P010,CUST-17,South,1,71.52,Projector Screen,Office Equipment,85.824
ORD-1758,2023,6,5,2023-06-05 17:58:44.392414,P006,CUST-20,North,5,163.54,Desk Lamp,Storage,981.2399999999999
ORD-1759,2023,6,5,2023-06-05 17:58:44.392414,P007,CUST-31,South,3,80.74,Filing Cabinet,Office Equipment,290.66399999999993
ORD-1760,2023,6,6,2023-06-06 17:58:44.392414,P008,CUST-3,West,5,14.07,Whiteboard,Accessories,84.41999999999999
ORD-1761,2023,6,6,2023-06-06 17:58:44.392414,P006,CUST-9,West,9,30.08,Desk Lamp,Furniture,324.864
ORD-1762,2023,6,6,2023-06-06 17:58:44.392414,P010,CUST-42,North,8,25.75,Projector Screen,Accessories,247.2
ORD-1763,2023,6,6,2023-06-06 17:58:44.392414,P007,CUST-42,East,1,190.25,Filing Cabinet,Office Equipment,228.29999999999998
ORD-1764,2023,6,6,2023-06-06 17:58:44.392414,P006,CUST-9,East,3,34.09,Desk Lamp,Office Equipment,122.724
ORD-1765,2023,6,7,2023-06-07 17:58:44.392414,P002,CUST-15,South,3,193.96,Standard Desk,Office Equipment,698.256
ORD-1766,2023,6,7,2023-06-07 17:58:44.392414,P001,CUST-20,South,4,88.73,Premium Office Chair,Furniture,425.904
ORD-1767,2023,6,8,2023-06-08 17:58:44.392414,P010,CUST-34,North,6,150.37,Projector Screen,Electronics,1082.664
ORD-1768,2023,6,8,2023-06-08 17:58:44.392414,P009,CUST-5,North,2,169.87,Conference Table,Storage,407.688
ORD-1769,2023,6,9,2023-06-09 17:58:44.392414,P005,CUST-3,South,9,78.2,Monitor Stand,Storage,844.5600000000001
ORD-1770,2023,6,9,2023-06-09 17:58:44.392414,P010,CUST-46,East,5,52.27,Projector Screen,Office Equipment,313.62
ORD-1771,2023,6,10,2023-06-10 17:58:44.392414,P003,CUST-38,North,9,109.19,Ergonomic Keyboard,Accessories,1179.252
ORD-1772,2023,6,10,2023-06-10 17:58:44.392414,P007,CUST-36,South,5,186.05,Filing Cabinet,Furniture,1116.3
ORD-1773,2023,6,11,2023-06-11 17:58:44.392414,P010,CUST-1,East,1,58.44,Projector Screen,Storage,70.128
ORD-1774,2023,6,13,2023-06-13 17:58:44.392414,P003,CUST-45,North,3,40.24,Ergonomic Keyboard,Office Equipment,144.864
ORD-1775,2023,6,14,2023-06-14 17:58:44.392414,P003,CUST-34,South,1,175.98,Ergonomic Keyboard,Electronics,211.176
ORD-1776,2023,6,14,2023-06-14 17:58:44.392414,P006,CUST-49,West,4,183.98,Desk Lamp,Office Equipment,883.1039999999999
ORD-1777,2023,6,15,2023-06-15 17:58:44.392414,P006,CUST-32,North,1,169.44,Desk Lamp,Storage,203.328
ORD-1778,2023,6,15,2023-06-15 17:58:44.392414,P007,CUST-31,East,2,32.06,Filing Cabinet,Furniture,76.944
ORD-1779,2023,6,17,2023-06-17 17:58:44.392414,P005,CUST-15,East,9,107.33,Monitor Stand,Accessories,1159.164
ORD-1780,2023,6,17,2023-06-17 17:58:44.392414,P003,CUST-30,South,8,125.11,Ergonomic Keyboard,Office Equipment,1201.056
ORD-1781,2023,6,18,2023-06-18 17:58:44.392414,P010,CUST-19,East,4,154.15,Projector Screen,Furniture,739.92
ORD-1782,2023,6,18,2023-06-18 17:58:44.392414,P005,CUST-40,North,9,95.93,Monitor Stand,Accessories,1036.044
ORD-1783,2023,6,19,2023-06-19 17:58:44.392414,P009,CUST-46,East,5,20.58,Conference Table,Furniture,123.47999999999999
ORD-1784,2023,6,19,2023-06-19 17:58:44.392414,P001,CUST-17,West,2,177.38,Premium Office Chair,Furniture,425.712
ORD-1785,2023,6,21,2023-06-21 17:58:44.392414,P008,CUST-27,East,4,73.89,Whiteboard,Furniture,354.67199999999997
ORD-1786,2023,6,21,2023-06-21 17:58:44.392414,P010,CUST-23,West,4,121.66,Projector Screen,Furniture,583.968
ORD-1787,2023,6,21,2023-06-21 17:58:44.392414,P004,CUST-3,East,1,130.77,Wireless Mouse,Storage,156.924
ORD-1788,2023,6,22,2023-06-22 17:58:44.392414,P010,CUST-3,North,6,159.08,Projector Screen,Storage,1145.376
ORD-1789,2023,6,22,2023-06-22 17:58:44.392414,P009,CUST-31,West,1,80.2,Conference Table,Storage,96.24
ORD-1790,2023,6,22,2023-06-22 17:58:44.392414,P010,CUST-39,East,8,77.99,Projector Screen,Furniture,748.704
ORD-1791,2023,6,22,2023-06-22 17:58:44.392414,P009,CUST-27,South,8,116.6,Conference Table,Office Equipment,1119.36
ORD-1792,2023,6,23,2023-06-23 17:58:44.392414,P005,CUST-44,West,2,128.53,Monitor Stand,Storage,308.472
ORD-1793,2023,6,24,2023-06-24 17:58:44.392414,P001,CUST-49,East,9,168.14,Premium Office Chair,Accessories,1815.9119999999996
ORD-1794,2023,6,24,2023-06-24 17:58:44.392414,P008,CUST-24,South,6,92.81,Whiteboard,Office Equipment,668.232
ORD-1795,2023,6,25,2023-06-25 17:58:44.392414,P004,CUST-21,South,1,85.56,Wireless Mouse,Office Equipment,102.672
ORD-1796,2023,6,25,2023-06-25 17:58:44.392414,P002,CUST-37,South,5,139.0,Standard Desk,Electronics,834.0
ORD-1797,2023,6,26,2023-06-26 17:58:44.392414,P002,CUST-1,South,5,181.23,Standard Desk,Electronics,1087.3799999999999
ORD-1798,2023,6,26,2023-06-26 17:58:44.392414,P003,CUST-47,East,9,169.57,Ergonomic Keyboard,Storage,1831.3559999999998
ORD-1799,2023,6,26,2023-06-26 17:58:44.392414,P010,CUST-16,North,8,156.87,Projector Screen,Storage,1505.952
ORD-1800,2023,6,27,2023-06-27 17:58:44.392414,P010,CUST-15,West,4,66.2,Projector Screen,Office Equipment,317.76
ORD-1801,2023,6,28,2023-06-28 17:58:44.392414,P002,CUST-46,East,4,132.33,Standard Desk,Furniture,635.1840000000001
ORD-1802,2023,6,29,2023-06-29 17:58:44.392414,P010,CUST-29,West,7,89.33,Projector Screen,Electronics,750.372
ORD-1803,2023,6,30,2023-06-30 17:58:44.392414,P008,CUST-14,West,8,53.2,Whiteboard,Furniture,510.72
ORD-1804,2023,7,2,2023-07-02 17:58:44.392414,P010,CUST-14,South,6,40.03,Projector Screen,Office Equipment,312.23400000000004
ORD-1805,2023,7,3,2023-07-03 17:58:44.392414,P010,CUST-19,East,4,92.97,Projector Screen,Office Equipment,483.444
ORD-1806,2023,7,3,2023-07-03 17:58:44.392414,P009,CUST-4,East,5,132.03,Conference Table,Office Equipment,858.195
ORD-1807,2023,7,3,2023-07-03 17:58:44.392414,P003,CUST-45,South,9,196.08,Ergonomic Keyboard,Accessories,2294.136
ORD-1808,2023,7,3,2023-07-03 17:58:44.392414,P008,CUST-4,East,4,180.56,Whiteboard,Storage,938.912
ORD-1809,2023,7,3,2023-07-03 17:58:44.392414,P009,CUST-28,North,5,15.46,Conference Table,Accessories,100.49000000000002
ORD-1810,2023,7,4,2023-07-04 17:58:44.392414,P008,CUST-19,East,8,23.21,Whiteboard,Electronics,241.38400000000001
ORD-1811,2023,7,4,2023-07-04 17:58:44.392414,P007,CUST-16,South,3,92.29,Filing Cabinet,Accessories,359.93100000000004
ORD-1812,2023,7,4,2023-07-04 17:58:44.392414,P010,CUST-23,South,4,187.93,Projector Screen,Furniture,977.2360000000001
ORD-1813,2023,7,5,2023-07-05 17:58:44.392414,P009,CUST-30,West,7,14.93,Conference Table,Electronics,135.863
ORD-1814,2023,7,5,2023-07-05 17:58:44.392414,P008,CUST-17,South,3,167.41,Whiteboard,Office Equipment,652.899
ORD-1815,2023,7,6,2023-07-06 17:58:44.392414,P009,CUST-36,South,8,25.4,Conference Table,Storage,264.15999999999997
ORD-1816,2023,7,6,2023-07-06 17:58:44.392414,P006,CUST-29,North,5,48.81,Desk Lamp,Accessories,317.26500000000004
ORD-1817,2023,7,6,2023-07-06 17:58:44.392414,P001,CUST-44,East,5,191.6,Premium Office Chair,Electronics,1245.4
ORD-1818,2023,7,6,2023-07-06 17:58:44.392414,P004,CUST-23,West,7,153.35,Wireless Mouse,Accessories,1395.4850000000001
ORD-1819,2023,7,7,2023-07-07 17:58:44.392414,P007,CUST-29,West,8,157.54,Filing Cabinet,Accessories,1638.416
