age,gender,location,time_on_site,pages_visited,num_purchases,customer_rating,product_id,category_id,price,discount,in_stock,delivery_time,user_id,device_type,session_duration,orders_completed,support_interactions,marketing_channel,target
31,Male,Suburban,550,12,14,1,388,8,328,0,True,5,1776,Mobile,3440,5,0,Organic Search,0
42,Female,Rural,465,22,18,3,291,6,209,0,False,7,1752,Desktop,95,3,1,Organic Search,0
37,Male,Suburban,255,3,6,2,395,16,157,0,True,3,1231,Mobile,2619,1,5,Email,1
67,Male,Suburban,447,5,14,4,244,12,289,0,True,1,1822,Mobile,1716,2,4,Email,2
56,Female,Rural,324,7,5,5,62,10,443,0,False,10,1409,Tablet,2587,11,3,Paid Ads,0
36,Male,Urban,124,2,17,5,44,9,462,0,True,8,328,Mobile,1705,2,1,Email,2
42,Female,Suburban,328,15,14,2,399,0,242,0,True,8,958,Desktop,2693,8,3,Social Media,0
43,Other,Rural,492,4,6,4,17,10,186,0,False,7,672,Tablet,1499,10,1,Social Media,0
67,Female,Rural,304,18,19,4,167,19,389,0,True,6,1692,Desktop,2790,5,2,Paid Ads,2
22,Female,Rural,48,11,19,1,312,8,452,0,False,10,1883,Tablet,1446,6,2,Social Media,0
20,Male,Rural,360,17,19,1,55,6,336,0,False,9,1583,Tablet,3282,8,0,Paid Ads,0
51,Female,Urban,152,28,17,2,330,0,240,0,True,3,137,Mobile,3291,2,1,Email,0
22,Male,Rural,563,36,13,2,15,14,222,0,True,6,1864,Desktop,75,5,4,Organic Search,0
34,Male,Urban,22,35,18,1,21,19,50,0,True,6,970,Mobile,1470,1,5,Paid Ads,0
33,Other,Suburban,124,41,17,4,209,1,164,0,True,7,1100,Tablet,592,1,2,Email,2
58,Other,Suburban,357,1,20,4,86,9,224,0,True,7,1700,Tablet,2968,3,1,Paid Ads,2
52,Female,Suburban,230,47,20,2,250,14,23,0,False,4,887,Mobile,992,0,3,Social Media,0
19,Male,Suburban,249,34,13,3,228,2,432,0,True,10,1763,Tablet,3227,7,2,Social Media,0
22,Female,Urban,457,22,0,5,15,1,202,0,True,2,1310,Desktop,1947,6,4,Organic Search,0
21,Male,Urban,588,35,0,4,30,9,451,0,True,5,1665,Tablet,3081,3,0,Social Media,0
65,Other,Suburban,181,44,13,2,134,1,449,0,True,5,1797,Tablet,2919,11,4,Social Media,0
45,Other,Rural,368,35,20,1,39,9,42,0,True,2,1048,Desktop,1031,2,3,Paid Ads,0
53,Female,Urban,324,31,1,4,196,16,232,0,True,4,1155,Desktop,3016,0,2,Organic Search,0
31,Male,Urban,449,15,7,3,303,17,152,0,False,8,416,Mobile,2997,3,4,Organic Search,1
49,Other,Urban,428,18,19,1,316,15,67,0,False,9,723,Mobile,1188,3,3,Social Media,0
37,Other,Suburban,564,20,18,2,468,14,39,0,True,1,1244,Tablet,3413,1,2,Organic Search,0
39,Other,Urban,187,37,13,4,452,10,125,0,False,6,1528,Desktop,3470,13,2,Email,2
39,Male,Rural,331,14,9,2,267,11,406,0,False,10,1344,Mobile,580,2,0,Email,0
33,Female,Suburban,161,23,8,4,297,14,415,0,True,6,1590,Mobile,843,3,2,Paid Ads,2
36,Male,Rural,186,11,14,4,443,0,64,0,True,2,687,Mobile,1745,0,4,Organic Search,2
21,Female,Urban,188,45,11,5,145,19,264,0,False,6,1497,Tablet,2628,0,0,Email,2
53,Other,Urban,352,26,13,1,482,12,33,0,False,9,530,Desktop,885,9,2,Email,0
52,Other,Suburban,34,7,3,3,471,16,378,0,False,5,547,Desktop,965,5,3,Paid Ads,1
50,Male,Suburban,473,23,13,1,50,2,477,0,False,8,1897,Desktop,82,7,2,Paid Ads,0
40,Male,Suburban,295,47,2,5,49,11,456,0,True,3,663,Tablet,421,9,3,Social Media,0
38,Male,Urban,92,18,10,5,239,13,227,0,False,7,1388,Mobile,640,15,2,Paid Ads,2
63,Other,Rural,184,35,14,1,240,4,25,0,True,2,880,Desktop,211,14,2,Social Media,0
53,Male,Urban,339,44,8,5,53,12,254,0,False,1,840,Tablet,1261,7,4,Email,2
26,Other,Suburban,492,4,4,5,183,1,436,0,False,9,1301,Mobile,2242,11,1,Organic Search,0
36,Male,Rural,102,50,8,2,484,11,333,0,False,8,493,Tablet,2802,6,2,Paid Ads,0
63,Female,Suburban,515,13,12,4,160,11,61,0,True,5,390,Mobile,3530,7,0,Email,2
66,Other,Rural,421,2,20,4,448,4,258,0,True,1,1515,Mobile,3264,12,1,Social Media,2
42,Male,Urban,116,30,4,3,418,15,148,0,True,1,1505,Desktop,2566,3,4,Social Media,1
52,Male,Urban,33,24,4,4,225,1,101,0,True,2,1485,Desktop,1088,1,1,Social Media,0
20,Other,Urban,192,10,12,4,225,16,311,0,False,3,166,Mobile,1869,4,1,Email,2
56,Other,Rural,526,11,14,1,401,15,390,0,False,7,1448,Desktop,496,7,4,Social Media,0
46,Other,Urban,244,36,4,3,496,16,333,0,True,8,667,Mobile,1604,3,0,Social Media,1
33,Other,Suburban,90,32,0,1,7,6,334,0,False,10,8,Desktop,984,12,5,Social Media,0
55,Other,Rural,424,15,13,4,361,14,267,0,False,8,1144,Mobile,2792,14,4,Email,2
58,Other,Rural,496,22,2,4,464,7,191,0,True,4,1845,Desktop,293,9,3,Email,0
50,Female,Suburban,550,2,1,1,196,4,118,0,False,6,1562,Desktop,2378,0,4,Paid Ads,0
31,Other,Suburban,321,21,10,3,486,14,371,0,False,10,363,Desktop,159,8,1,Social Media,0
69,Female,Suburban,592,18,15,4,325,14,381,0,False,1,579,Desktop,3402,3,0,Social Media,2
42,Male,Rural,173,17,15,1,244,1,40,0,False,5,1596,Tablet,926,1,1,Social Media,0
38,Other,Suburban,323,16,20,3,457,12,360,0,True,4,1234,Tablet,2322,5,3,Email,0
36,Other,Urban,71,15,14,4,29,11,87,0,False,8,1598,Desktop,1648,9,0,Paid Ads,2
62,Other,Rural,312,5,6,3,0,18,403,0,False,6,1199,Desktop,214,11,5,Email,1
30,Other,Urban,180,41,1,1,302,17,279,0,True,4,1853,Desktop,485,7,2,Paid Ads,0
58,Female,Rural,112,21,17,2,266,13,493,0,False,2,254,Mobile,3574,7,2,Paid Ads,0
38,Female,Suburban,20,46,4,5,188,16,23,0,False,3,1555,Desktop,412,3,2,Organic Search,0
31,Other,Urban,55,17,1,5,432,3,301,0,False,4,196,Mobile,3393,1,0,Paid Ads,0
54,Male,Urban,330,33,1,1,308,4,305,0,True,10,1665,Mobile,1170,1,4,Organic Search,0
30,Female,Rural,552,3,15,4,352,16,455,0,False,1,1721,Tablet,562,5,1,Organic Search,2
61,Male,Suburban,510,29,20,2,95,2,253,0,True,8,1649,Tablet,709,8,3,Paid Ads,0
52,Other,Suburban,420,5,15,3,415,0,460,0,False,3,1069,Mobile,799,1,1,Email,0
27,Other,Rural,49,25,5,2,8,2,86,0,True,1,1588,Tablet,990,3,1,Organic Search,1
52,Male,Rural,220,6,13,4,333,11,134,0,True,4,1584,Tablet,3336,2,0,Paid Ads,2
36,Male,Suburban,289,49,16,5,434,11,451,0,True,2,421,Desktop,2847,9,0,Email,2
19,Male,Rural,497,35,17,3,372,16,12,0,False,3,1180,Tablet,2898,2,5,Paid Ads,0
60,Female,Rural,533,42,18,2,230,3,481,0,True,2,1207,Desktop,2173,14,3,Email,0
50,Female,Suburban,83,11,15,2,280,19,78,0,True,5,1490,Tablet,1421,15,1,Email,0
54,Other,Rural,181,40,17,3,491,16,92,0,False,3,680,Tablet,995,1,3,Email,0
37,Male,Rural,193,44,6,3,91,12,197,0,False,2,1235,Desktop,905,9,3,Paid Ads,1
26,Other,Urban,262,17,12,3,154,5,255,0,False,10,1177,Desktop,2229,12,2,Paid Ads,0
46,Female,Suburban,521,36,17,1,419,14,418,0,False,6,812,Desktop,898,10,1,Organic Search,0
51,Male,Suburban,91,37,0,1,308,19,234,0,False,2,105,Tablet,393,2,4,Paid Ads,0
53,Female,Suburban,481,26,1,2,457,4,213,0,False,7,628,Mobile,3572,11,2,Organic Search,0
19,Male,Rural,279,14,18,1,398,5,372,0,False,1,463,Tablet,797,10,3,Social Media,0
69,Male,Suburban,26,39,15,2,364,6,168,0,False,1,1904,Mobile,1014,3,3,Paid Ads,0
57,Female,Rural,86,20,1,4,218,2,270,0,True,8,414,Mobile,2007,8,3,Social Media,0
28,Female,Rural,566,25,8,5,479,19,334,0,True,3,1418,Desktop,1585,0,4,Paid Ads,2
42,Other,Rural,435,31,4,3,50,12,429,0,False,9,186,Mobile,1544,7,0,Email,1
34,Other,Suburban,83,20,16,2,256,10,255,0,True,9,1601,Desktop,1566,14,2,Organic Search,0
54,Male,Suburban,394,46,3,1,343,1,69,0,False,1,1143,Mobile,482,7,5,Organic Search,0
60,Male,Urban,392,32,13,3,37,5,70,0,True,10,536,Desktop,1841,15,4,Paid Ads,0
31,Female,Rural,549,13,16,4,277,13,84,0,True,1,409,Tablet,3198,13,1,Email,2
29,Male,Suburban,167,34,9,1,131,18,377,0,False,9,753,Desktop,3085,6,5,Organic Search,0
40,Male,Rural,536,42,4,5,396,8,128,0,True,7,1711,Desktop,1738,9,4,Social Media,0
42,Other,Suburban,313,14,14,5,93,19,259,0,False,2,1710,Desktop,2471,10,2,Social Media,2
48,Male,Rural,290,21,12,2,26,9,286,0,False,1,1393,Tablet,2007,7,0,Social Media,0
23,Female,Urban,497,27,9,2,347,19,455,0,True,3,1143,Tablet,1004,4,3,Paid Ads,0
49,Other,Rural,444,14,15,5,104,4,326,0,True,3,1848,Mobile,3549,13,4,Organic Search,2
56,Female,Urban,423,32,5,3,483,15,66,0,True,9,465,Tablet,1949,12,2,Organic Search,1
44,Female,Suburban,137,43,14,1,126,4,207,0,False,9,138,Tablet,1494,5,5,Email,0
46,Female,Rural,362,14,20,3,287,2,152,0,True,3,1767,Mobile,595,15,3,Organic Search,0
41,Other,Rural,556,37,9,1,401,6,203,0,True,5,1356,Desktop,210,9,5,Email,0
65,Male,Urban,551,5,14,1,226,17,35,0,False,6,1737,Desktop,2379,9,2,Organic Search,0
65,Other,Urban,91,50,9,5,305,16,420,0,False,5,349,Tablet,212,15,1,Paid Ads,2
24,Female,Suburban,532,6,13,2,429,5,177,0,False,9,1292,Desktop,3195,10,2,Paid Ads,0
45,Female,Rural,296,3,12,2,291,12,474,0,False,5,426,Desktop,418,5,2,Email,0
18,Male,Rural,210,39,3,3,108,11,186,0,False,4,274,Tablet,3410,8,0,Organic Search,1
26,Male,Rural,206,4,5,3,408,5,65,0,False,1,1501,Tablet,1515,4,4,Organic Search,1
18,Female,Suburban,34,25,3,1,389,10,459,0,True,8,1764,Tablet,919,13,0,Email,0
35,Other,Suburban,524,29,5,3,387,7,261,0,False,4,1963,Desktop,2153,3,1,Social Media,1
62,Female,Urban,570,31,7,2,107,4,385,0,True,8,509,Mobile,2284,3,3,Email,1
67,Female,Rural,103,26,11,2,27,8,411,0,False,8,739,Mobile,2045,6,5,Paid Ads,0
37,Other,Rural,579,49,8,1,166,5,245,0,True,4,1963,Tablet,1848,4,1,Email,0
34,Female,Rural,279,28,18,3,387,0,363,0,False,7,1975,Desktop,3464,3,2,Paid Ads,0
45,Female,Rural,28,23,15,5,499,7,122,0,False,8,1147,Desktop,3557,12,2,Email,2
54,Female,Urban,485,11,13,3,249,14,34,0,True,5,261,Tablet,1412,13,0,Social Media,0
35,Female,Urban,46,6,9,1,364,7,50,0,False,5,874,Tablet,278,2,0,Social Media,0
32,Male,Rural,398,28,3,2,378,15,460,0,True,2,804,Mobile,1119,9,0,Organic Search,1
68,Female,Urban,329,28,20,5,436,12,119,0,False,7,109,Mobile,2508,2,0,Social Media,2
58,Female,Suburban,430,42,17,1,190,4,388,0,True,6,619,Tablet,3534,2,2,Organic Search,0
23,Male,Urban,279,45,17,5,365,12,418,0,True,3,414,Desktop,3587,8,1,Paid Ads,2
21,Other,Urban,223,24,7,4,337,19,32,0,False,4,254,Desktop,212,12,4,Social Media,0
34,Female,Urban,228,46,13,4,436,11,160,0,False,10,920,Tablet,3150,2,2,Email,2
63,Male,Rural,592,27,20,2,439,10,269,0,True,3,1003,Tablet,2681,0,2,Social Media,0
38,Other,Rural,141,8,12,4,190,16,60,0,False,1,152,Mobile,1963,1,0,Paid Ads,2
29,Male,Suburban,83,9,14,5,279,17,295,0,False,6,434,Desktop,1283,0,1,Organic Search,2
54,Male,Rural,16,28,0,3,222,17,432,0,False,7,773,Tablet,3339,10,1,Organic Search,0
23,Female,Rural,495,34,20,1,222,8,230,0,False,10,1647,Mobile,417,0,2,Organic Search,0
70,Male,Rural,90,44,18,5,94,11,215,0,False,10,1249,Desktop,3182,2,3,Organic Search,2
62,Male,Rural,577,20,13,3,44,4,317,0,False,8,1983,Tablet,3078,0,0,Paid Ads,0
37,Female,Urban,304,47,1,4,496,19,461,0,False,1,449,Tablet,1863,3,2,Paid Ads,0
62,Female,Urban,82,42,6,1,499,7,385,0,True,7,781,Tablet,1722,13,5,Paid Ads,0
27,Male,Suburban,95,11,10,5,65,11,314,0,False,4,506,Tablet,260,13,0,Paid Ads,2
36,Female,Suburban,570,42,7,2,97,14,131,0,True,10,249,Mobile,3008,9,3,Social Media,1
39,Male,Suburban,436,21,15,1,383,11,52,0,True,5,232,Desktop,1479,5,1,Organic Search,0
28,Male,Urban,405,7,10,1,260,9,144,0,True,5,1864,Tablet,3548,10,2,Email,0
60,Male,Urban,208,41,2,3,244,10,28,0,True,5,94,Mobile,2359,4,0,Email,0
41,Male,Suburban,223,14,6,2,3,17,361,0,False,9,217,Tablet,243,6,3,Organic Search,1
18,Other,Rural,150,6,12,5,261,16,51,0,False,7,606,Mobile,465,9,2,Paid Ads,2
50,Other,Urban,519,15,9,4,278,3,234,0,True,8,1826,Tablet,2962,15,4,Paid Ads,2
40,Male,Rural,372,15,7,5,233,4,348,0,True,9,855,Tablet,3144,6,3,Email,0
64,Male,Suburban,67,20,15,4,140,6,269,0,True,8,1563,Tablet,1832,2,1,Email,2
