age,gender,location,time_on_site,pages_visited,num_purchases,customer_rating,product_id,category_id,price,discount,in_stock,delivery_time,user_id,device_type,session_duration,orders_completed,support_interactions,marketing_channel,target
49,Female,Suburban,272,4,17,3,420,15,15,0,True,8,1914,Desktop,3105,15,5,Paid Ads,0
58,Male,Rural,246,50,20,2,418,15,37,0,False,6,984,Mobile,2068,5,4,Email,0
26,Other,Suburban,64,50,0,3,33,10,150,0,False,7,308,Desktop,1496,4,1,Email,0
44,Other,Suburban,269,31,13,5,449,5,61,0,False,8,1751,Tablet,1618,5,1,Paid Ads,0
28,Other,Suburban,245,23,19,3,222,6,138,0,True,8,1702,Tablet,333,3,4,Social Media,0
50,Male,Rural,136,39,8,5,164,3,494,0,False,6,446,Tablet,1703,8,2,Paid Ads,0
34,Male,Rural,321,21,1,3,351,13,184,0,False,5,233,Mobile,1757,12,0,Social Media,0
41,Other,Rural,520,14,15,3,302,19,113,0,True,2,1745,Desktop,1968,0,1,Social Media,0
26,Other,Rural,565,38,5,5,112,16,150,0,False,7,283,Tablet,136,15,2,Email,0
29,Female,Rural,504,2,8,2,139,2,392,0,False,2,877,Mobile,2641,5,5,Organic Search,0
70,Other,Rural,566,25,11,2,121,11,114,0,False,8,410,Tablet,1482,0,5,Social Media,0
18,Male,Rural,87,21,3,1,27,0,30,0,True,6,1883,Mobile,2724,5,5,Organic Search,0
42,Male,Urban,384,16,6,1,84,5,404,0,False,4,28,Desktop,1880,1,5,Organic Search,0
39,Other,Rural,265,29,2,2,470,5,418,0,False,2,990,Tablet,2908,12,0,Email,0
60,Other,Suburban,448,31,1,3,211,2,123,0,False,2,846,Mobile,3238,7,2,Organic Search,0
34,Male,Urban,256,20,18,2,17,12,206,0,False,5,1299,Desktop,1841,11,1,Paid Ads,0
37,Male,Rural,436,45,5,5,373,0,435,0,True,2,1783,Mobile,1390,7,1,Email,0
27,Other,Suburban,113,48,16,3,192,17,323,0,True,4,641,Tablet,777,11,4,Email,0
41,Female,Rural,63,50,1,2,158,8,276,0,False,7,1890,Tablet,707,7,4,Organic Search,0
50,Other,Urban,521,17,11,5,113,11,487,0,True,4,124,Mobile,2955,6,0,Organic Search,1
41,Other,Suburban,379,50,1,4,330,15,47,0,True,9,1942,Mobile,312,7,0,Organic Search,0
22,Male,Rural,24,28,13,2,295,7,337,0,True,5,1715,Desktop,2095,3,5,Organic Search,0
18,Other,Suburban,564,7,2,4,477,0,420,0,True,9,1894,Mobile,1367,1,2,Social Media,0
34,Male,Suburban,257,12,9,5,155,2,346,0,True,8,777,Mobile,1604,0,3,Email,0
19,Male,Suburban,489,15,17,4,15,5,373,0,False,7,752,Tablet,205,11,3,Social Media,1
37,Female,Suburban,333,44,6,3,34,12,18,0,False,3,1504,Mobile,2291,10,1,Email,0
19,Male,Rural,112,34,0,3,418,6,303,0,True,2,1219,Mobile,2839,11,2,Email,0
45,Other,Suburban,28,9,9,5,325,12,170,0,False,2,560,Desktop,3571,3,5,Social Media,0
33,Other,Urban,304,22,9,3,210,5,336,0,True,3,718,Mobile,1966,10,2,Social Media,0
49,Female,Rural,131,10,18,1,105,14,493,0,True,6,173,Desktop,2143,6,4,Organic Search,0
62,Other,Suburban,541,1,13,4,286,7,294,0,True,7,1731,Desktop,1938,14,4,Organic Search,1
38,Male,Suburban,236,4,1,5,473,10,429,0,False,1,952,Mobile,799,4,0,Social Media,0
52,Other,Suburban,273,46,11,4,175,14,390,0,True,10,1602,Tablet,2195,2,4,Social Media,0
37,Other,Rural,377,41,13,1,277,1,484,0,True,2,213,Tablet,2778,3,3,Organic Search,0
47,Female,Urban,73,9,6,1,263,3,90,0,False,7,164,Tablet,781,10,5,Organic Search,0
20,Male,Urban,404,17,15,5,198,4,16,0,True,5,192,Desktop,394,5,4,Organic Search,1
50,Male,Rural,160,33,7,4,186,3,413,0,True,7,1676,Mobile,3541,6,0,Social Media,0
60,Other,Urban,199,37,4,1,252,10,482,0,False,9,1389,Tablet,758,13,2,Social Media,0
41,Male,Rural,433,22,6,1,409,13,249,0,False,7,390,Tablet,1615,6,4,Organic Search,0
66,Male,Suburban,309,48,20,4,34,16,147,0,False,9,502,Mobile,738,13,2,Social Media,1
61,Male,Suburban,557,14,2,3,180,4,402,0,False,10,867,Mobile,2500,13,2,Email,0
64,Male,Rural,414,47,3,4,117,13,71,0,False,5,1397,Desktop,873,8,2,Social Media,0
50,Male,Urban,479,47,13,2,313,0,399,0,True,7,1067,Desktop,536,2,5,Social Media,0
30,Other,Urban,587,49,15,2,300,5,455,0,True,3,538,Mobile,1870,2,1,Social Media,0
42,Male,Rural,16,1,7,4,405,6,195,0,True,2,1895,Mobile,2836,13,4,Social Media,0
33,Male,Urban,213,25,11,2,217,5,186,0,True,5,296,Mobile,3515,5,2,Social Media,0
43,Male,Suburban,165,48,10,3,487,13,380,0,False,6,505,Tablet,1284,15,3,Paid Ads,0
50,Other,Suburban,336,45,6,2,180,2,245,0,False,9,646,Mobile,3315,12,1,Social Media,0
22,Male,Urban,414,14,17,3,78,0,495,0,False,8,1920,Tablet,2540,5,0,Organic Search,0
34,Male,Urban,359,16,2,1,2,5,428,0,False,3,1284,Tablet,1256,3,2,Paid Ads,0
70,Other,Suburban,516,20,5,5,98,2,354,0,False,5,1353,Mobile,2932,0,5,Organic Search,0
51,Female,Suburban,40,49,1,1,171,12,120,0,False,5,716,Desktop,1911,15,0,Social Media,0
18,Other,Rural,334,21,14,4,487,18,345,0,False,7,1228,Tablet,2254,3,1,Organic Search,1
21,Male,Urban,441,43,16,1,289,2,298,0,False,3,6,Tablet,556,1,5,Organic Search,0
66,Other,Rural,584,22,7,3,41,16,25,0,True,3,1305,Tablet,1905,13,2,Organic Search,0
40,Male,Rural,269,4,10,2,461,4,93,0,False,2,1444,Tablet,2864,13,4,Social Media,0
34,Male,Suburban,407,35,1,5,198,8,180,0,False,10,570,Desktop,3254,13,4,Email,0
67,Female,Urban,288,27,10,3,428,12,252,0,False,9,1304,Mobile,1491,12,2,Email,0
31,Female,Rural,517,26,0,1,34,2,100,0,False,2,1511,Tablet,2469,6,5,Email,0
51,Female,Urban,593,41,2,2,82,12,105,0,True,8,893,Desktop,2779,4,4,Paid Ads,0
29,Female,Rural,51,40,1,3,377,3,135,0,False,8,1931,Mobile,3037,12,3,Social Media,0
52,Other,Rural,145,42,11,3,89,15,167,0,False,3,878,Tablet,3114,6,4,Organic Search,0
46,Other,Urban,150,44,14,5,446,8,97,0,False,3,564,Mobile,433,6,3,Organic Search,0
56,Male,Suburban,442,37,11,3,413,1,233,0,True,1,1560,Tablet,1513,6,5,Email,0
22,Female,Suburban,349,20,3,4,256,5,464,0,True,2,1402,Tablet,3114,10,2,Paid Ads,0
48,Other,Rural,178,11,19,1,146,3,304,0,True,7,1349,Mobile,2133,0,5,Organic Search,0
58,Male,Suburban,280,28,19,3,365,3,309,0,True,4,121,Tablet,1957,15,4,Email,0
45,Male,Urban,510,2,11,2,293,10,408,0,False,2,1634,Mobile,1331,7,3,Email,0
31,Female,Urban,544,13,2,2,436,1,132,0,True,6,1599,Mobile,1300,4,1,Social Media,0
18,Male,Urban,530,10,7,1,407,5,216,0,False,3,541,Mobile,1372,6,5,Social Media,0
55,Female,Suburban,324,7,3,2,32,6,280,0,False,9,1215,Tablet,1152,2,2,Social Media,0
37,Other,Rural,478,2,5,4,350,3,124,0,False,5,724,Mobile,439,5,2,Organic Search,0
55,Female,Rural,306,49,16,3,415,4,286,0,False,8,1939,Tablet,365,4,5,Social Media,0
20,Female,Rural,153,32,7,1,178,2,279,0,False,5,1100,Tablet,605,2,4,Social Media,0
45,Male,Suburban,118,32,12,4,319,11,99,0,True,2,25,Desktop,2258,14,4,Social Media,0
20,Other,Urban,386,11,13,4,199,17,128,0,True,2,1782,Desktop,2177,4,5,Social Media,1
45,Female,Rural,98,46,4,5,148,19,283,0,True,5,579,Mobile,2969,2,2,Organic Search,0
19,Other,Suburban,333,29,18,2,467,1,70,0,False,5,1631,Desktop,1092,4,0,Paid Ads,0
67,Male,Suburban,268,34,6,3,49,2,41,0,True,10,1174,Tablet,1852,7,1,Paid Ads,0
19,Male,Rural,331,29,17,4,327,15,102,0,False,4,1931,Desktop,847,10,5,Email,1
55,Female,Suburban,263,29,10,2,248,7,31,0,True,8,1850,Desktop,64,0,4,Organic Search,0
57,Female,Urban,199,2,14,5,274,7,266,0,True,6,6,Tablet,1699,4,5,Social Media,0
44,Male,Urban,489,32,4,1,302,17,443,0,False,2,371,Mobile,3262,7,0,Social Media,0
48,Female,Urban,364,21,5,1,212,10,383,0,False,6,29,Mobile,1099,0,2,Paid Ads,0
27,Other,Urban,562,23,4,2,427,19,416,0,True,10,1717,Tablet,443,7,5,Email,0
69,Male,Urban,193,27,6,1,330,13,336,0,True,8,1570,Tablet,1896,7,5,Organic Search,0
30,Female,Rural,40,10,14,3,288,5,468,0,True,3,252,Tablet,1279,8,5,Email,0
25,Male,Urban,196,30,10,1,495,18,158,0,True,1,1091,Tablet,3504,15,0,Organic Search,0
25,Female,Suburban,127,1,6,2,82,0,371,0,True,1,1557,Desktop,3284,7,1,Organic Search,0
56,Male,Suburban,259,8,10,3,429,2,384,0,True,2,419,Desktop,2782,9,4,Organic Search,0
23,Male,Rural,257,29,20,4,287,13,439,0,True,5,1637,Tablet,886,3,2,Paid Ads,0
43,Other,Urban,485,19,3,1,487,8,288,0,False,6,807,Desktop,434,5,0,Paid Ads,0
21,Female,Rural,344,25,15,3,46,18,313,0,True,7,175,Tablet,502,9,0,Paid Ads,0
41,Female,Urban,459,19,11,5,86,4,484,0,True,8,862,Desktop,1045,5,4,Paid Ads,1
41,Female,Rural,270,26,15,4,7,9,57,0,True,1,1579,Tablet,2151,12,2,Social Media,0
66,Female,Urban,115,49,19,4,326,17,61,0,True,7,154,Desktop,2670,7,0,Paid Ads,0
35,Other,Suburban,437,49,6,5,87,11,136,0,True,4,1268,Tablet,1780,14,4,Organic Search,1
39,Other,Urban,392,8,0,1,426,2,479,0,True,8,98,Tablet,3200,8,3,Organic Search,0
39,Other,Rural,549,23,19,2,221,8,422,0,True,6,575,Desktop,3094,12,3,Organic Search,0
57,Other,Rural,466,26,4,5,463,14,296,0,False,7,1116,Mobile,1277,3,4,Email,0
25,Female,Rural,334,29,14,5,53,18,297,0,False,5,1182,Mobile,847,6,4,Organic Search,1
61,Other,Urban,198,12,19,4,71,12,137,0,False,4,1858,Desktop,1326,5,2,Social Media,0
43,Male,Urban,434,35,5,3,101,6,132,0,False,5,1567,Tablet,611,4,5,Organic Search,0
58,Female,Suburban,91,28,8,1,351,15,423,0,False,10,1465,Desktop,575,6,5,Email,0
67,Other,Suburban,294,37,17,5,301,19,394,0,False,5,1714,Mobile,618,15,3,Email,0
55,Male,Rural,467,30,12,2,119,12,425,0,True,10,1883,Desktop,2981,6,4,Email,0
39,Other,Rural,291,46,15,1,339,8,114,0,True,2,1667,Mobile,2713,15,3,Paid Ads,0
61,Female,Suburban,521,8,5,5,350,3,416,0,True,8,1046,Mobile,2948,7,4,Social Media,0
38,Female,Urban,467,23,8,5,107,1,191,0,False,4,893,Mobile,859,2,3,Organic Search,1
30,Other,Rural,547,38,16,1,274,12,391,0,False,8,1932,Mobile,2836,7,5,Paid Ads,0
64,Male,Suburban,288,8,20,2,308,10,88,0,False,10,798,Mobile,3318,1,3,Paid Ads,0
34,Male,Urban,26,44,3,4,353,16,446,0,False,7,1261,Desktop,2169,1,3,Paid Ads,0
23,Male,Rural,590,38,18,1,412,1,357,0,False,5,1613,Tablet,846,7,2,Social Media,0
38,Female,Urban,27,2,4,2,17,16,137,0,True,6,1694,Mobile,2143,15,1,Organic Search,0
51,Male,Rural,309,10,3,5,431,3,464,0,False,1,1213,Mobile,3187,1,4,Social Media,0
51,Female,Suburban,13,5,16,1,232,10,233,0,True,4,1644,Mobile,2069,15,4,Organic Search,0
33,Male,Urban,158,27,12,5,314,10,383,0,True,6,14,Desktop,2361,9,3,Organic Search,0
62,Male,Suburban,164,3,14,5,46,1,184,0,False,8,13,Desktop,583,15,3,Social Media,0
25,Male,Suburban,113,41,4,3,78,16,250,0,True,6,395,Desktop,443,11,1,Email,0
43,Male,Urban,24,1,16,5,199,17,140,0,False,5,1871,Tablet,2454,8,0,Paid Ads,0
27,Male,Suburban,102,17,3,3,453,10,440,0,False,9,1998,Tablet,2687,4,2,Social Media,0
34,Male,Suburban,149,35,20,3,318,18,333,0,True,9,1086,Mobile,545,4,0,Social Media,0
64,Male,Suburban,516,39,3,3,362,15,270,0,False,10,646,Desktop,399,0,4,Organic Search,0
54,Other,Rural,301,7,2,3,339,5,193,0,False,8,47,Desktop,3000,10,2,Paid Ads,0
47,Female,Urban,233,11,5,5,416,17,78,0,False,2,1624,Desktop,1011,9,2,Organic Search,0
60,Other,Urban,61,28,2,3,100,17,252,0,False,8,1969,Desktop,2535,13,4,Organic Search,0
57,Other,Urban,444,22,10,4,203,8,373,0,False,9,1103,Desktop,3507,1,3,Paid Ads,1
55,Female,Rural,16,26,13,2,203,13,202,0,True,9,1153,Mobile,3593,4,2,Email,0
44,Female,Suburban,143,40,4,2,359,9,464,0,True,7,1885,Tablet,1908,3,5,Paid Ads,0
34,Other,Suburban,503,31,14,2,30,2,323,0,True,4,1537,Desktop,2334,4,0,Paid Ads,0
64,Other,Suburban,88,4,17,1,283,7,208,0,False,9,1160,Desktop,827,3,0,Email,0
55,Female,Suburban,540,10,19,3,294,17,84,0,False,7,532,Desktop,1876,13,0,Organic Search,0
37,Female,Urban,393,25,17,2,355,9,267,0,True,1,313,Tablet,947,3,2,Email,0
42,Other,Rural,226,24,18,4,279,6,134,0,False,9,634,Desktop,2583,13,0,Social Media,0
54,Other,Suburban,383,5,20,2,474,16,344,0,False,7,1538,Desktop,1098,9,5,Social Media,0
60,Other,Rural,591,47,18,4,373,5,86,0,False,5,922,Desktop,144,6,0,Social Media,1
